K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
2	0.224125	MX	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   2.53200
2	0.174536	MX	ParticleSwarmOptimization	Hepatitis	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	  87.95000
3	0.147918	MX	AntColonyOptimization	Hepatitis	[0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0, 2, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 1, 1, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   5.11000
3	0.148822	MX	GeneticAlgorithm	Hepatitis	[0, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 0, 0, 1, 0]	AG Crossover(0.900000) Mutation(0.100000)	  12.70300
3	0.107260	MX	BeeColonyOptimization	Hepatitis	[0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 1, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 2, 0, 1, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 2, 0]	BCO TurnsMaxNotImproved(5)	1092.59700
3	0.193590	MX	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   3.73500
3	0.215891	MX	CoralReefOptimization	Hepatitis	[0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   3.40700
3	0.147067	MX	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   2.32800
3	0.137334	MX	ParticleSwarmOptimization	Hepatitis	[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	  93.43900
3	0.150997	MX	AntColonyOptimization	Hepatitis	[0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 0, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	  12.23500
3	0.145641	MX	GeneticAlgorithm	Hepatitis	[0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 0, 2, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 2, 1, 2, 2, 0, 0, 2, 1, 2, 2, 1, 2, 1, 2, 0, 0, 1, 1, 2, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   8.51600
3	0.102489	MX	BeeColonyOptimization	Hepatitis	[0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 1, 0, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 1, 1, 0, 0, 0, 2, 0, 2, 2]	BCO TurnsMaxNotImproved(5)	 500.62500
3	0.193966	MX	CoralReefOptimization	Hepatitis	[0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 2, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   4.43700
3	0.198906	MX	CoralReefOptimization	Hepatitis	[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   2.76600
3	0.184839	MX	CoralReefOptimization	Hepatitis	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   2.92200
3	0.134901	MX	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	 100.48200
4	0.129648	MX	AntColonyOptimization	Hepatitis	[0, 1, 2, 1, 3, 2, 1, 3, 2, 1, 3, 1, 2, 0, 3, 0, 3, 3, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 2, 1, 1, 2, 1, 0, 3, 2, 2, 1, 3, 1, 0, 2, 0, 1, 3, 1, 3, 1, 0, 0, 0, 3, 2, 0, 1, 3, 0, 1, 1, 3, 0, 1, 2, 1, 2, 0, 3, 0, 0, 1, 3, 3, 2, 0, 3, 1, 2, 3, 3, 2, 0, 2, 2, 3, 2, 3, 2, 3, 3, 1, 1, 1, 1, 3, 0, 2, 0, 2, 0, 1, 1, 3, 2, 2, 1, 2, 2, 1, 1, 0, 3, 1, 2, 2, 0, 1, 2, 2, 3, 1, 3, 3, 3, 3, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   4.95300
4	0.141084	MX	GeneticAlgorithm	Hepatitis	[0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 0, 2, 2, 0, 2, 3, 1, 2, 3, 2, 3, 0, 3, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 0, 1, 1, 0, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 0, 3, 1, 2, 0, 3, 2, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 3, 2, 1, 0, 1, 0, 3, 0, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 0, 3, 3, 2, 1, 3, 1, 1, 2, 1, 0, 2, 1, 3, 1, 0, 2, 3, 0, 3, 2, 3, 2, 1, 0, 2, 0, 2, 2, 3, 1, 1, 0, 1, 1, 3, 1, 0]	AG Crossover(0.900000) Mutation(0.100000)	  10.34400
4	0.096961	MX	BeeColonyOptimization	Hepatitis	[0, 1, 0, 0, 2, 1, 1, 2, 2, 0, 1, 3, 3, 2, 2, 0, 1, 1, 3, 2, 1, 2, 0, 0, 0, 2, 3, 0, 0, 1, 1, 3, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 2, 3, 1, 1, 3, 1, 1, 3, 2, 1, 3, 1, 3, 0, 1, 1, 2, 0, 3, 2, 3, 3, 1, 2, 1, 1, 2, 3, 0, 3, 0, 3, 1, 0, 0, 0, 2, 3, 1, 0, 2, 2, 2, 3, 2, 3, 3, 0, 1, 2, 3, 0, 1, 0, 1, 3, 0, 2, 3, 0, 0, 2, 3, 0, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 3, 0, 2, 3, 2, 2, 1, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 3, 1, 1]	BCO TurnsMaxNotImproved(5)	 325.82700
4	0.232581	MX	CoralReefOptimization	Hepatitis	[0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   2.86000
4	0.239583	MX	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   2.81300
4	0.213623	MX	CoralReefOptimization	Hepatitis	[0, 0, 1, 0, 0, 2, 0, 3, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 0, 2, 2, 2, 3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 1, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   3.10900
4	0.159382	MX	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	 107.76700
4	0.133521	MX	AntColonyOptimization	Hepatitis	[0, 0, 1, 2, 1, 3, 2, 3, 3, 3, 2, 2, 1, 1, 3, 3, 1, 2, 2, 2, 1, 1, 1, 1, 2, 3, 1, 2, 0, 2, 0, 2, 1, 0, 3, 3, 1, 2, 3, 0, 0, 0, 3, 3, 2, 1, 2, 0, 1, 3, 1, 1, 2, 2, 2, 3, 0, 1, 1, 1, 1, 3, 3, 2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 3, 2, 1, 3, 2, 3, 3, 3, 2, 1, 3, 2, 2, 0, 2, 0, 3, 3, 3, 0, 3, 0, 3, 3, 1, 3, 1, 3, 2, 1, 1, 3, 1, 3, 1, 2, 0, 0, 1, 3, 3, 0, 2, 3, 1, 3, 3, 3, 3, 2, 2, 0, 2, 2, 0, 0, 3, 1, 2, 3, 0, 3, 1, 0, 0, 2, 1, 3, 3, 3, 0, 1, 2, 3, 2, 3, 3, 3]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   8.70300
4	0.125541	MX	GeneticAlgorithm	Hepatitis	[0, 1, 2, 3, 0, 3, 2, 1, 3, 1, 3, 2, 3, 1, 3, 3, 2, 3, 1, 3, 0, 3, 3, 3, 2, 3, 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 1, 0, 2, 3, 0, 1, 0, 0, 0, 2, 0, 3, 1, 1, 0, 2, 0, 3, 3, 3, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 3, 0, 0, 0, 2, 2, 0, 2, 0, 3, 1, 2, 3, 2, 3, 2, 0, 0, 1, 3, 1, 3, 1, 3, 1, 3, 2, 2, 2, 3, 2, 1, 0, 2, 2, 0, 0, 3, 0, 1, 1, 2, 2, 1, 2, 1, 3, 3, 1, 0, 2, 1, 0, 1, 3, 1, 3, 1, 2, 2, 3, 2, 0, 0, 1, 2, 2, 1, 2, 3, 2, 3, 3, 1, 3]	AG Crossover(0.900000) Mutation(0.100000)	  16.19900
